#timestamp x y z qx qy qz qw
1670534183.82049870 -16.94781259 3.82166728 0.19737208 -0.01282752 -0.00322137 -0.62407904 0.78124928
1670534183.92137790 -16.94792804 3.81863053 0.19787615 -0.01264815 -0.00332291 -0.62416771 0.78118094
1670534184.02222466 -16.94663687 3.81797855 0.19767526 -0.01265734 -0.00323531 -0.62417100 0.78117852
1670534184.12306237 -16.94326571 3.81898560 0.19776518 -0.01249578 -0.00332558 -0.62425509 0.78111355
1670534184.22391224 -16.94506696 3.81758344 0.19686469 -0.01259867 -0.00315049 -0.62397021 0.78134021
1670534184.32477689 -16.94641537 3.81581029 0.19744512 -0.01272975 -0.00317403 -0.62427329 0.78109586
1670534184.42564416 -16.94549898 3.81555346 0.19602904 -0.01268245 -0.00347368 -0.62416051 0.78118548
1670534184.52651215 -16.94413884 3.81718408 0.19588208 -0.01258114 -0.00331391 -0.62418590 0.78116752
1670534184.62738681 -16.94272042 3.81589711 0.19433088 -0.01280070 -0.00336661 -0.62416592 0.78117970
1670534184.72819519 -16.93977856 3.81663180 0.19330097 -0.01302554 -0.00345365 -0.62409641 0.78123113
1670534184.82909298 -16.94007261 3.82042714 0.19463802 -0.01277038 -0.00338125 -0.62414062 0.78120034
1670534184.92995167 -16.93914102 3.82048636 0.19370840 -0.01278017 -0.00303248 -0.62422143 0.78113704
1670534185.03001332 -16.93965015 3.81992134 0.19724592 -0.01270839 -0.00339227 -0.62416216 0.78118410
1670534185.13154840 -16.93983858 3.82027133 0.19636947 -0.01255636 -0.00317808 -0.62411162 0.78122783
1670534185.23252630 -16.93969819 3.82135079 0.19611927 -0.01263575 -0.00295380 -0.62410392 0.78123358
1670534185.33343363 -16.94207602 3.82050721 0.19441720 -0.01265027 -0.00326578 -0.62404574 0.78127858
1670534185.43428755 -16.94108184 3.81831598 0.19582498 -0.01255433 -0.00341456 -0.62399253 0.78132199
1670534185.53513765 -16.94265753 3.81564611 0.19744919 -0.01255074 -0.00317964 -0.62418712 0.78116759
1670534185.63595939 -16.94321922 3.81586279 0.19684029 -0.01257684 -0.00324534 -0.62402000 0.78130041
1670534185.73679614 -16.94137417 3.81495444 0.19558877 -0.01255591 -0.00311180 -0.62395480 0.78135336
1670534185.83764791 -16.94343915 3.81749428 0.19732239 -0.01263634 -0.00337809 -0.62396041 0.78134648
1670534185.93850160 -16.94414530 3.81675839 0.19744942 -0.01256532 -0.00338033 -0.62418260 0.78117013
1670534186.03934622 -16.94571736 3.81781847 0.19627598 -0.01263165 -0.00315563 -0.62415364 0.78119314
1670534186.14020610 -16.94485757 3.82017671 0.19692643 -0.01274063 -0.00295084 -0.62416272 0.78118491
1670534186.24103689 -16.94518798 3.82014408 0.19778353 -0.01276886 -0.00311733 -0.62415848 0.78118719
1670534186.34188604 -16.94505753 3.82015951 0.19527694 -0.01287625 -0.00313828 -0.62408126 0.78124704
1670534186.44270420 -16.94318891 3.82038106 0.19588711 -0.01281544 -0.00320458 -0.62408204 0.78124715
1670534186.54353547 -16.94148462 3.82160700 0.19646351 -0.01282734 -0.00296256 -0.62395361 0.78135049
1670534186.64439702 -16.94354091 3.82156964 0.19594287 -0.01298176 -0.00303226 -0.62412304 0.78121234
1670534186.74525404 -16.94449172 3.82410456 0.19797930 -0.01282630 -0.00284937 -0.62415748 0.78118808
1670534186.84611177 -16.94386409 3.82360948 0.19905937 -0.01271926 -0.00298407 -0.62401382 0.78130408
1670534186.94685388 -16.94645932 3.82389541 0.19949277 -0.01263216 -0.00296087 -0.62413847 0.78120602
1670534187.04785323 -16.94674887 3.82098955 0.20099513 -0.01288927 -0.00311623 -0.62412228 0.78121414
1670534187.14865112 -16.94561969 3.81859800 0.19925201 -0.01278704 -0.00337276 -0.62399270 0.78131826
1670534187.24952555 -16.94652133 3.81771863 0.19942098 -0.01289748 -0.00325592 -0.62411731 0.78121741
1670534187.35040164 -16.94595962 3.81744014 0.19878718 -0.01272015 -0.00346931 -0.62413248 0.78120728
1670534187.45125294 -16.94486601 3.81725994 0.19806064 -0.01277980 -0.00371868 -0.62417185 0.78117370
1670534187.55209327 -16.94319634 3.81858261 0.19748646 -0.01257323 -0.00303514 -0.62421203 0.78114790
1670534187.65295458 -16.93875010 3.81775710 0.19755447 -0.01232944 -0.00309579 -0.62417812 0.78117865
1670534187.75386763 -16.93979659 3.81729167 0.19533096 -0.01264286 -0.00333958 -0.62410807 0.78122860
1670534187.85470533 -16.93588963 3.81763073 0.19488021 -0.01234188 -0.00366980 -0.62402264 0.78130017
1670534187.95558643 -16.93714471 3.81837105 0.19607564 -0.01244843 -0.00343315 -0.62418083 0.78117318
1670534188.05644894 -16.93783918 3.81928171 0.19583872 -0.01250052 -0.00323739 -0.62413513 0.78120970
1670534188.15734935 -16.94055422 3.82050356 0.19657933 -0.01226190 -0.00296800 -0.62399878 0.78132347
1670534188.25821829 -16.94184164 3.82247519 0.19509485 -0.01240263 -0.00331298 -0.62394907 0.78135956
1670534188.35910344 -16.94395722 3.82217991 0.19461326 -0.01236074 -0.00314350 -0.62407834 0.78125767
1670534188.45996976 -16.94500500 3.82055853 0.19599738 -0.01238630 -0.00304468 -0.62411961 0.78122469
1670534188.56086588 -16.94538915 3.81946992 0.19537159 -0.01244889 -0.00337516 -0.62418116 0.78117316
1670534188.66174555 -16.94525923 3.81694146 0.19568028 -0.01262076 -0.00343717 -0.62410652 0.78122977
1670534188.76256251 -16.94525958 3.81625988 0.19767653 -0.01252038 -0.00321763 -0.62414511 0.78120149
1670534188.86341929 -16.94607799 3.81407552 0.19786308 -0.01245753 -0.00352632 -0.62427102 0.78110055
1670534188.96429110 -16.94720967 3.81380285 0.19854133 -0.01287137 -0.00350499 -0.62417708 0.78116901
1670534189.06514716 -16.94706364 3.81301082 0.19899661 -0.01245231 -0.00317115 -0.62421584 0.78114625
1670534189.16572261 -16.94844175 3.81536861 0.20007286 -0.01274815 -0.00340677 -0.62406726 0.78125920
1670534189.26682878 -16.95107105 3.81814705 0.19986852 -0.01284723 -0.00339192 -0.62405442 0.78126790
1670534189.36766458 -16.95111054 3.81676203 0.19798225 -0.01276100 -0.00339754 -0.62402434 0.78129331
1670534189.46849847 -16.95048077 3.81762584 0.19641179 -0.01267462 -0.00307582 -0.62419847 0.78115694
1670534189.56935859 -16.95166414 3.81961041 0.19816056 -0.01273316 -0.00298425 -0.62416088 0.78118638
1670534189.67018342 -16.94972162 3.81861902 0.19671687 -0.01278984 -0.00306701 -0.62424377 0.78111890
1670534189.77105474 -16.94919184 3.81678466 0.19746449 -0.01255321 -0.00291922 -0.62424098 0.78112553
1670534189.87187576 -16.94737106 3.81568211 0.19682210 -0.01254252 -0.00318460 -0.62415274 0.78119518
1670534189.97276139 -16.94572480 3.81601457 0.19685961 -0.01286036 -0.00336770 -0.62415497 0.78118746
1670534190.07363009 -16.94451026 3.81873139 0.19758915 -0.01257364 -0.00350325 -0.62409597 0.78123866
1670534190.17451119 -16.94269314 3.81921979 0.19818517 -0.01277735 -0.00365896 -0.62400139 0.78131019
1670534190.27535725 -16.94322170 3.82149400 0.19827238 -0.01302219 -0.00359778 -0.62405085 0.78126693
1670534190.37622094 -16.94565508 3.82047068 0.19670141 -0.01270988 -0.00342763 -0.62400633 0.78130839
1670534190.47676039 -16.94418694 3.82073739 0.19721007 -0.01288978 -0.00296309 -0.62403474 0.78128466
1670534190.57786942 -16.94621511 3.81961338 0.19556593 -0.01279199 -0.00305812 -0.62407655 0.78125250
1670534190.67868209 -16.94751178 3.81770826 0.19484097 -0.01273877 -0.00311517 -0.62406667 0.78126104
1670534190.77950597 -16.94609081 3.81751927 0.19503430 -0.01263010 -0.00311972 -0.62415424 0.78119283
1670534190.88036585 -16.94455044 3.81901357 0.19602162 -0.01259730 -0.00306030 -0.62399830 0.78131816
1670534190.98119688 -16.94484566 3.82029152 0.19609428 -0.01253702 -0.00296800 -0.62398627 0.78132909
1670534191.08206201 -16.94535916 3.82187436 0.19786008 -0.01235072 -0.00285711 -0.62410210 0.78123995
1670534191.18287349 -16.94722033 3.82147731 0.19843090 -0.01261359 -0.00317726 -0.62408300 0.78124977
1670534191.28369403 -16.94613907 3.82282451 0.19868779 -0.01272963 -0.00321227 -0.62415504 0.78119020
1670534191.38460422 -16.94573257 3.82221614 0.19827958 -0.01284988 -0.00328061 -0.62404962 0.78127216
1670534191.48549175 -16.94609996 3.82032490 0.19729979 -0.01260109 -0.00314255 -0.62408257 0.78125046
1670534191.58635092 -16.94685369 3.81924116 0.19576183 -0.01261250 -0.00329720 -0.62407779 0.78125345
1670534191.68723679 -16.94668820 3.81713488 0.19680038 -0.01294747 -0.00319714 -0.62409063 0.78123814
1670534191.78814459 -16.94435244 3.81821298 0.19674602 -0.01288120 -0.00328811 -0.62414317 0.78119688
1670534191.88902307 -16.94136763 3.81835358 0.19653825 -0.01273138 -0.00309874 -0.62403544 0.78128617
1670534191.98989964 -16.93757310 3.81938104 0.19802479 -0.01276921 -0.00325229 -0.62408341 0.78124661
1670534192.09078288 -16.93807750 3.81739241 0.19982712 -0.01304622 -0.00341238 -0.62413179 0.78120270
1670534192.19169688 -16.93753311 3.81998636 0.19837377 -0.01304760 -0.00330492 -0.62415585 0.78118391
1670534192.29258370 -16.93624605 3.81864409 0.19605384 -0.01261033 -0.00340663 -0.62408957 0.78124361
1670534192.39347625 -16.93401468 3.81960155 0.19537775 -0.01300742 -0.00325135 -0.62397582 0.78132862
1670534192.49434328 -16.93486363 3.82083139 0.19576047 -0.01256547 -0.00333555 -0.62401024 0.78130801
1670534192.59523511 -16.93733310 3.82180686 0.19560533 -0.01229512 -0.00301526 -0.62399019 0.78132963
1670534192.69608045 -16.93923014 3.82192424 0.19650092 -0.01264024 -0.00330053 -0.62400743 0.78130919
1670534192.79695582 -16.94448930 3.82098188 0.19858798 -0.01253081 -0.00314325 -0.62403159 0.78129231
1670534192.89784193 -16.94761178 3.82104395 0.19787523 -0.01264238 -0.00303775 -0.62401400 0.78130498
1670534192.99871492 -16.94840908 3.81897244 0.19722511 -0.01289064 -0.00289897 -0.62421884 0.78113780
1670534193.09960556 -16.94914207 3.81731157 0.19517296 -0.01274451 -0.00337562 -0.62428415 0.78108609
1670534193.20043826 -16.95270170 3.81772996 0.19340691 -0.01268850 -0.00291780 -0.62430019 0.78107603
1670534193.30129623 -16.95252307 3.81689389 0.19335388 -0.01280822 -0.00304372 -0.62420218 0.78115192
1670534193.40200663 -16.95295757 3.81577502 0.19432092 -0.01295355 -0.00318334 -0.62425928 0.78110333
1670534193.50302386 -16.95449872 3.81352935 0.19427717 -0.01309691 -0.00301886 -0.62421889 0.78113388
1670534193.60387444 -16.95251781 3.81305660 0.19382737 -0.01284563 -0.00274037 -0.62421852 0.78113938
1670534193.70476460 -16.95073805 3.81679841 0.19083682 -0.01329812 -0.00281907 -0.62409232 0.78123236
1670534193.80565548 -16.94989183 3.81785235 0.19324562 -0.01302466 -0.00293058 -0.62403291 0.78128400
1670534193.90651441 -16.94765319 3.81813091 0.19471096 -0.01252376 -0.00274217 -0.62406920 0.78126389
1670534194.00735545 -16.94876384 3.81637350 0.19235883 -0.01258135 -0.00324547 -0.62396542 0.78134392
1670534194.10820341 -16.94577050 3.81795034 0.19314212 -0.01304063 -0.00338797 -0.62393329 0.78136145
1670534194.20903087 -16.94349726 3.81870165 0.19666522 -0.01300456 -0.00286820 -0.62399141 0.78131771
1670534194.30985928 -16.94359247 3.82038002 0.19388340 -0.01266486 -0.00293717 -0.62406097 0.78126748
1670534194.41070461 -16.94642644 3.82027618 0.19473975 -0.01272773 -0.00306533 -0.62407845 0.78125201
1670534194.51156521 -16.94506774 3.81928206 0.19699287 -0.01302978 -0.00310267 -0.62409929 0.78123023
1670534194.61241817 -16.94355398 3.81859065 0.19836022 -0.01258137 -0.00310696 -0.62412147 0.78121985
1670534194.71324968 -16.94333571 3.81694750 0.19914237 -0.01227268 -0.00288899 -0.62416061 0.78119432
1670534194.81409478 -16.94624894 3.81531585 0.19961019 -0.01267586 -0.00293124 -0.62418710 0.78116656
1670534194.91495919 -16.94826357 3.81843762 0.20285161 -0.01264442 -0.00311922 -0.62424651 0.78111886
1670534195.01578307 -16.95024708 3.81843311 0.20284681 -0.01273964 -0.00344181 -0.62425662 0.78110789
1670534195.11663079 -16.95141200 3.81899947 0.20259381 -0.01281485 -0.00340151 -0.62415166 0.78119071
1670534195.21746564 -16.95198102 3.81664203 0.20151489 -0.01291621 -0.00336339 -0.62410953 0.78122286
1670534195.31656146 -16.94963533 3.81724748 0.19774359 -0.01296625 -0.00336334 -0.62414121 0.78119672
1670534195.41917706 -16.94695205 3.81751213 0.19652853 -0.01299446 -0.00320848 -0.62406982 0.78125394
1670534195.51997066 -16.94576564 3.81996107 0.19724161 -0.01303471 -0.00333208 -0.62417700 0.78116712
1670534195.62085438 -16.94617442 3.81826513 0.19650033 -0.01280967 -0.00281007 -0.62407285 0.78125610
1670534195.72157907 -16.94750372 3.81834842 0.19683258 -0.01271481 -0.00298445 -0.62427202 0.78109787
1670534195.82254910 -16.94822166 3.81797880 0.19636041 -0.01266357 -0.00312692 -0.62405339 0.78127282
1670534195.92339230 -16.94645633 3.81766187 0.19704497 -0.01261020 -0.00333361 -0.62393438 0.78136787
1670534196.02401590 -16.94169285 3.81928504 0.19927606 -0.01257560 -0.00310570 -0.62405981 0.78126920
1670534196.12507820 -16.94188666 3.82067473 0.20013894 -0.01259423 -0.00309901 -0.62407327 0.78125817
1670534196.22596478 -16.93959704 3.82226344 0.20122641 -0.01277578 -0.00316994 -0.62407788 0.78125126
1670534196.32671571 -16.93976844 3.82072156 0.19732998 -0.01294174 -0.00256225 -0.62419171 0.78115981
1670534196.42769814 -16.93971219 3.81899900 0.19862237 -0.01291439 -0.00298537 -0.62425206 0.78111054
1670534196.52855206 -16.93985210 3.81683926 0.19782188 -0.01289177 -0.00370560 -0.62416233 0.78117953
1670534196.62939334 -16.93992548 3.81537989 0.19751838 -0.01256307 -0.00324540 -0.62417000 0.78118081
1670534196.73022723 -16.94369307 3.81634071 0.19870064 -0.01257676 -0.00300292 -0.62415478 0.78119371
1670534196.83106494 -16.94629538 3.81507125 0.19846077 -0.01267168 -0.00311377 -0.62418314 0.78116909
1670534196.93190718 -16.94940087 3.81562769 0.19916073 -0.01292440 -0.00309489 -0.62399106 0.78131846
1670534197.03267884 -16.94924769 3.81844052 0.19987177 -0.01281891 -0.00273341 -0.62404828 0.78127585
1670534197.13355589 -16.94848557 3.81893541 0.19924615 -0.01285884 -0.00316921 -0.62422275 0.78113416
1670534197.23435545 -16.94766790 3.81973644 0.19708817 -0.01247081 -0.00329245 -0.62408283 0.78125173
1670534197.33519673 -16.94770247 3.81928800 0.19625375 -0.01274952 -0.00302670 -0.62417634 0.78117360
1670534197.43605733 -16.94597519 3.81766807 0.19531227 -0.01275054 -0.00311796 -0.62413786 0.78120397
1670534197.53692174 -16.94492642 3.81784147 0.19306635 -0.01263857 -0.00310290 -0.62407479 0.78125623
1670534197.63775039 -16.94371862 3.81884801 0.19229374 -0.01249231 -0.00299119 -0.62399817 0.78132021
1670534197.73844194 -16.94160577 3.81994773 0.19267224 -0.01271801 -0.00290959 -0.62406641 0.78126238
1670534197.83944321 -16.94182624 3.82103376 0.19631814 -0.01251606 -0.00315406 -0.62408287 0.78125154
1670534197.94030023 -16.93979972 3.82000093 0.19633474 -0.01243522 -0.00327871 -0.62410891 0.78123152
1670534198.04119253 -16.93456667 3.82080650 0.19828901 -0.01267878 -0.00311465 -0.62409390 0.78124026
1670534198.14202046 -16.93386947 3.81906880 0.20036500 -0.01266519 -0.00285829 -0.62403826 0.78128591
1670534198.24286294 -16.93376685 3.81594017 0.20065427 -0.01280785 -0.00313799 -0.62417963 0.78116957
1670534198.34372497 -16.93381307 3.81676792 0.20161799 -0.01260298 -0.00303611 -0.62411099 0.78122815
1670534198.44443154 -16.93393473 3.81421930 0.20138443 -0.01273515 -0.00287311 -0.62414895 0.78119629
1670534198.54539752 -16.93533917 3.81378663 0.20025058 -0.01277169 -0.00325684 -0.62421492 0.78114148
1670534198.64624572 -16.93955411 3.81681644 0.20015804 -0.01286290 -0.00327992 -0.62415387 0.78118867
1670534198.74711299 -16.94017395 3.81667893 0.19871691 -0.01257588 -0.00321876 -0.62429602 0.78108000
1670534198.84799170 -16.94202543 3.81592114 0.19896062 -0.01285253 -0.00323996 -0.62419483 0.78115627
1670534198.94880486 -16.94306925 3.81497984 0.19762854 -0.01282095 -0.00293538 -0.62423847 0.78112313
1670534199.04974127 -16.94359243 3.81525193 0.19715680 -0.01313849 -0.00309796 -0.62415912 0.78118063
1670534199.15055370 -16.94453025 3.81497535 0.19682313 -0.01278381 -0.00305259 -0.62411858 0.78121908
1670534199.25138879 -16.94586607 3.81467532 0.19772203 -0.01296408 -0.00309516 -0.62424121 0.78111796
1670534199.35225606 -16.94498096 3.81291382 0.19779723 -0.01296316 -0.00319378 -0.62425849 0.78110377
1670534199.45311809 -16.94537379 3.81233189 0.19627550 -0.01292595 -0.00324986 -0.62410916 0.78122347
1670534199.55398250 -16.94234377 3.81087206 0.19667633 -0.01286345 -0.00332658 -0.62404940 0.78127192
1670534199.65488935 -16.94253966 3.81304521 0.19781132 -0.01305655 -0.00343679 -0.62400293 0.78130535
1670534199.75577593 -16.94039636 3.81309737 0.19486494 -0.01252372 -0.00348597 -0.62405386 0.78127318
1670534199.85664034 -16.93843882 3.81576368 0.19400372 -0.01253633 -0.00326978 -0.62410055 0.78123662
1670534199.95751858 -16.93900974 3.81722228 0.19284895 -0.01259125 -0.00309943 -0.62409931 0.78123742
1670534200.05841017 -16.93794897 3.81896956 0.19086679 -0.01256124 -0.00308675 -0.62408630 0.78124835
1670534200.15926719 -16.93630095 3.81845832 0.19166311 -0.01261298 -0.00309640 -0.62399355 0.78132156
1670534200.26018286 -16.93815084 3.81671930 0.19062714 -0.01253762 -0.00311614 -0.62407050 0.78126123
1670534200.36103773 -16.94133609 3.81459486 0.19270276 -0.01293014 -0.00343494 -0.62413404 0.78120274
1670534200.46190405 -16.94204537 3.81550049 0.19447321 -0.01296777 -0.00334102 -0.62411045 0.78122137
1670534200.56277013 -16.94221573 3.81729782 0.19488030 -0.01274134 -0.00311591 -0.62412303 0.78121597
1670534200.66363788 -16.94152545 3.81775635 0.19501892 -0.01262631 -0.00330270 -0.62411978 0.78121967
1670534200.76457047 -16.94361897 3.81819953 0.19958909 -0.01298473 -0.00358391 -0.62419076 0.78115584
1670534200.86535382 -16.94243935 3.81985972 0.20285065 -0.01299760 -0.00313898 -0.62400989 0.78130203
1670534200.96624231 -16.94175223 3.81951299 0.20457243 -0.01253919 -0.00303623 -0.62406305 0.78126747
1670534201.06710601 -16.94531622 3.81903150 0.20439323 -0.01264999 -0.00311050 -0.62404059 0.78128333
1670534201.16769123 -16.94706750 3.81953320 0.20391539 -0.01254497 -0.00357260 -0.62394988 0.78135549
1670534201.26884317 -16.94593596 3.81960117 0.20298509 -0.01301001 -0.00342482 -0.62396137 0.78133937
1670534201.36971688 -16.94480036 3.81715889 0.20244466 -0.01314140 -0.00357526 -0.62415259 0.78118376
1670534201.47058177 -16.94244175 3.81547381 0.20125207 -0.01297308 -0.00339397 -0.62402299 0.78129091
1670534201.57139063 -16.94097598 3.81349858 0.19752354 -0.01307199 -0.00332496 -0.62418945 0.78115658
1670534201.67233801 -16.94044089 3.81509552 0.19469561 -0.01270343 -0.00293095 -0.62411773 0.78122153
1670534201.77307510 -16.93785017 3.81580461 0.19232786 -0.01257541 -0.00294174 -0.62401717 0.78130390
1670534201.87402844 -16.93873473 3.81456804 0.19257404 -0.01260033 -0.00303656 -0.62408429 0.78124952
1670534201.97487473 -16.93892422 3.81320158 0.19308258 -0.01241184 -0.00310804 -0.62412078 0.78122310
1670534202.07561731 -16.94160445 3.81639897 0.19555188 -0.01278005 -0.00309272 -0.62417008 0.78117784
1670534202.17659712 -16.94014535 3.81335814 0.19684348 -0.01250282 -0.00284400 -0.62429371 0.78108447
1670534202.27748632 -16.93988880 3.81371883 0.19834307 -0.01260543 -0.00300818 -0.62419972 0.78115733
1670534202.37830043 -16.93977507 3.81621020 0.19763915 -0.01257141 -0.00301982 -0.62400572 0.78131281
1670534202.47920418 -16.93722657 3.81597078 0.19664654 -0.01254413 -0.00302222 -0.62403927 0.78128644
1670534202.58008528 -16.93869819 3.81936405 0.19613848 -0.01289714 -0.00318386 -0.62392250 0.78137330
1670534202.68097043 -16.93834963 3.81897391 0.19608169 -0.01254068 -0.00282630 -0.62411182 0.78122928
1670534202.78179955 -16.93952281 3.81840801 0.19670931 -0.01264073 -0.00280297 -0.62410106 0.78123634
1670534202.88264108 -16.93629479 3.81772849 0.19746733 -0.01290544 -0.00299068 -0.62413534 0.78120393
1670534202.98352838 -16.93604114 3.81686470 0.19655788 -0.01259652 -0.00296793 -0.62411314 0.78122680
1670534203.08438468 -16.93660611 3.81659480 0.19822621 -0.01261495 -0.00325631 -0.62413286 0.78120960
1670534203.18523979 -16.93810612 3.81236316 0.19858733 -0.01248208 -0.00328663 -0.62436051 0.78102967
1670534203.28610063 -16.93923953 3.80877101 0.19850361 -0.01300615 -0.00333644 -0.62422637 0.78112813
1670534203.38695025 -16.94135436 3.80825384 0.19971149 -0.01314259 -0.00324177 -0.62422561 0.78112685
1670534203.48780179 -16.94381323 3.80931839 0.20036241 -0.01295123 -0.00337192 -0.62410014 0.78122974
1670534203.58868694 -16.94480022 3.81082880 0.19899292 -0.01303032 -0.00311961 -0.62415398 0.78118646
1670534203.68958974 -16.94065869 3.81262765 0.20019965 -0.01288658 -0.00279193 -0.62396717 0.78133931
1670534203.79045773 -16.94043626 3.81650212 0.20144376 -0.01290817 -0.00317849 -0.62395396 0.78134802
1670534203.89131689 -16.94172705 3.81981047 0.20350006 -0.01273358 -0.00327037 -0.62410347 0.78123109
1670534203.99220228 -16.93866358 3.82201561 0.20305902 -0.01295934 -0.00335873 -0.62397110 0.78133273
1670534204.09305406 -16.93853010 3.82133909 0.20150133 -0.01311092 -0.00325532 -0.62403106 0.78128275
1670534204.19394374 -16.93978366 3.81958941 0.20054265 -0.01274231 -0.00333325 -0.62422583 0.78113292
1670534204.29477382 -16.93864172 3.81828558 0.19648397 -0.01269649 -0.00331327 -0.62414646 0.78119717
1670534204.39564109 -16.94146861 3.81733710 0.19683808 -0.01274361 -0.00351127 -0.62409094 0.78123990
1670534204.49649596 -16.94257355 3.81564664 0.19768835 -0.01276375 -0.00317888 -0.62418000 0.78116983
1670534204.59739995 -16.94515913 3.81652373 0.19793882 -0.01248765 -0.00288623 -0.62413712 0.78120970
1670534204.69820547 -16.94438566 3.81514098 0.19774732 -0.01272633 -0.00308873 -0.62398061 0.78133008
1670534204.79900146 -16.94379303 3.81732491 0.19685587 -0.01249706 -0.00317452 -0.62401324 0.78130738
1670534204.89982772 -16.94344161 3.81708576 0.19553453 -0.01259867 -0.00304506 -0.62400133 0.78131578
1670534205.00057435 -16.94222911 3.81915174 0.19672847 -0.01311403 -0.00324854 -0.62404122 0.78127462
1670534205.10155225 -16.94015113 3.81718987 0.19716446 -0.01273311 -0.00301141 -0.62412769 0.78121279
1670534205.20240927 -16.94161384 3.81624447 0.19516236 -0.01293727 -0.00333621 -0.62401754 0.78129610
1670534205.30277920 -16.94236701 3.81441929 0.19494373 -0.01303692 -0.00331229 -0.62389774 0.78139022
1670534205.40368843 -16.94269663 3.81605290 0.19463133 -0.01277239 -0.00329532 -0.62407128 0.78125607
1670534205.50499678 -16.94332960 3.81653907 0.19343621 -0.01281602 -0.00320954 -0.62403393 0.78128554
1670534205.60584092 -16.94135476 3.82053995 0.19386296 -0.01261271 -0.00283626 -0.62401953 0.78130180
1670534205.70667148 -16.93792471 3.81874426 0.19336503 -0.01313009 -0.00315671 -0.62400980 0.78129982
1670534205.80755329 -16.93781388 3.81840714 0.19379992 -0.01275625 -0.00347695 -0.62402177 0.78129509
1670534205.90833044 -16.93597821 3.81610925 0.19309173 -0.01270433 -0.00329165 -0.62412466 0.78121455
1670534206.00934839 -16.93359586 3.81739246 0.19535805 -0.01262150 -0.00325056 -0.62396243 0.78134565
1670534206.11020422 -16.93552517 3.81640295 0.19584690 -0.01267731 -0.00338059 -0.62404967 0.78127451
1670534206.21110106 -16.93838556 3.81523477 0.19879269 -0.01288347 -0.00335344 -0.62398266 0.78132478
1670534206.31196952 -16.94130015 3.81783216 0.19637978 -0.01277248 -0.00307201 -0.62402721 0.78129218
1670534206.41284394 -16.94332270 3.81944150 0.19738491 -0.01265637 -0.00344898 -0.62400905 0.78130700
1670534206.51368642 -16.94544338 3.81814096 0.19912043 -0.01295837 -0.00332193 -0.62390716 0.78138396
1670534206.61458182 -16.94180469 3.81748241 0.19726293 -0.01287677 -0.00312213 -0.62409856 0.78123328
1670534206.71446681 -16.94315545 3.81873302 0.19806259 -0.01299508 -0.00294199 -0.62393800 0.78136025
1670534206.81631446 -16.94197192 3.81884048 0.19784106 -0.01285229 -0.00272700 -0.62395435 0.78135034
1670534206.91718602 -16.94307442 3.81765999 0.19466444 -0.01283522 -0.00339358 -0.62410260 0.78122960
1670534207.01808691 -16.94041939 3.81866378 0.19694732 -0.01257544 -0.00369537 -0.62405329 0.78127184
1670534207.11891818 -16.93746140 3.81586402 0.19660463 -0.01272241 -0.00339489 -0.62412034 0.78121727
1670534207.21976399 -16.93702167 3.81617281 0.19579056 -0.01269438 -0.00318889 -0.62405744 0.78126883
1670534207.32062101 -16.93611545 3.81462405 0.19519037 -0.01299778 -0.00341348 -0.62391177 0.78137924
1670534207.42149282 -16.93377939 3.81560928 0.19661342 -0.01275163 -0.00315633 -0.62401126 0.78130492
1670534207.52235365 -16.93383807 3.81415491 0.19720305 -0.01281182 -0.00343761 -0.62417922 0.78116857
1670534207.62320065 -16.93277987 3.81600666 0.19737117 -0.01283386 -0.00332491 -0.62420048 0.78115171
1670534207.72406721 -16.93529210 3.81815975 0.19715150 -0.01297713 -0.00319903 -0.62415860 0.78118334
1670534207.82474279 -16.93768255 3.81656936 0.19881681 -0.01308113 -0.00357429 -0.62411739 0.78121290
1670534207.92576098 -16.93985069 3.81642032 0.20150696 -0.01296311 -0.00338737 -0.62403730 0.78127967
1670534208.02662492 -16.94125423 3.81865172 0.20297054 -0.01278492 -0.00336669 -0.62401765 0.78129839
1670534208.12745094 -16.94191785 3.81894810 0.20344195 -0.01295499 -0.00341820 -0.62410812 0.78122310
1670534208.22826838 -16.94331641 3.81899096 0.20264891 -0.01231862 -0.00330083 -0.62420580 0.78115586
1670534208.32909060 -16.94464133 3.81990583 0.20162611 -0.01253743 -0.00301313 -0.62389318 0.78140324
1670534208.42982721 -16.94501019 3.81972862 0.20241864 -0.01291556 -0.00335847 -0.62420097 0.78114983
1670534208.53078675 -16.94438464 3.81686525 0.19926163 -0.01323250 -0.00357613 -0.62411489 0.78121233
1670534208.63167357 -16.94368959 3.81508125 0.19942705 -0.01264831 -0.00351011 -0.62414211 0.78120056
1670534208.72944641 -16.94517824 3.81405798 0.19938705 -0.01302761 -0.00366878 -0.62414106 0.78119445
1670534208.83341408 -16.94386214 3.81217239 0.19811173 -0.01299716 -0.00360370 -0.62408891 0.78123691
1670534208.93426609 -16.94428292 3.81197577 0.19910329 -0.01298308 -0.00329663 -0.62399575 0.78131292
1670534209.03512073 -16.94246953 3.81172446 0.19978173 -0.01278189 -0.00361726 -0.62411842 0.78121683
1670534209.13595462 -16.94400447 3.81241205 0.19904497 -0.01308810 -0.00360510 -0.62420474 0.78114285
1670534209.23611999 -16.94130979 3.81344559 0.19699470 -0.01260601 -0.00334646 -0.62406797 0.78126120
1670534209.33766246 -16.94184338 3.81558569 0.19652312 -0.01224135 -0.00303509 -0.62397891 0.78133940
